image_a,species,individual_id,image_b,label
1130c8c058c7e2.jpg,humpback_whale,4189fed9ba42,ef07bfe81fab3e.jpg,1
ef07bfe81fab3e.jpg,humpback_whale,4189fed9ba42,1130c8c058c7e2.jpg,1
1130c8c058c7e2.jpg,humpback_whale,4189fed9ba42,47851145f08520.jpg,0
ef07bfe81fab3e.jpg,humpback_whale,4189fed9ba42,677f960e59e0c5.jpg,0
5e05d155e9ad05.jpg,southern_right_whale,51ea52b4963a,f54a2144bb018c.jpg,1
6fd6e4512f4aa3.jpg,southern_right_whale,51ea52b4963a,6fd6e4512f4aa3.jpg,1
f54a2144bb018c.jpg,southern_right_whale,51ea52b4963a,5e05d155e9ad05.jpg,1
5e05d155e9ad05.jpg,southern_right_whale,51ea52b4963a,d24400c8fb3d43.jpg,0
6fd6e4512f4aa3.jpg,southern_right_whale,51ea52b4963a,0fb981cd2ac5dd.jpg,0
f54a2144bb018c.jpg,southern_right_whale,51ea52b4963a,5afd9f5a868d92.jpg,0
0eaedc27845fe9.jpg,humpback_whale,f03eca3177f1,0eaedc27845fe9.jpg,1
0eaedc27845fe9.jpg,humpback_whale,f03eca3177f1,3fcfd7c432fed1.jpg,0
f78948d3bd7514.jpg,dusky_dolphin,1f5621c551f2,f78948d3bd7514.jpg,1
f78948d3bd7514.jpg,dusky_dolphin,1f5621c551f2,5b97b2e7dbdf69.jpg,0
6a16a8ea6c68ac.jpg,melon_headed_whale,feffcd013a24,6a16a8ea6c68ac.jpg,1
6a16a8ea6c68ac.jpg,melon_headed_whale,feffcd013a24,c0b0a1673e52b1.jpg,0
81d9af6b1d2052.jpg,dusky_dolphin,06a9eb203ffe,81d9af6b1d2052.jpg,1
81d9af6b1d2052.jpg,dusky_dolphin,06a9eb203ffe,f04306dbb28237.jpg,0
824d6f9c407716.jpg,southern_right_whale,4f5c9afca437,824d6f9c407716.jpg,1
cec702d6e6f788.jpg,southern_right_whale,4f5c9afca437,cec702d6e6f788.jpg,1
824d6f9c407716.jpg,southern_right_whale,4f5c9afca437,4d3e4495c97319.jpg,0
cec702d6e6f788.jpg,southern_right_whale,4f5c9afca437,a5ca866c2220b5.jpg,0
0550efeb533bbd.jpg,humpback_whale,1fea7e2e0796,ca0c90e7448391.jpg,1
ca0c90e7448391.jpg,humpback_whale,1fea7e2e0796,0550efeb533bbd.jpg,1
0550efeb533bbd.jpg,humpback_whale,1fea7e2e0796,dbc1998b018654.jpg,0
ca0c90e7448391.jpg,humpback_whale,1fea7e2e0796,adfd4ef5dd6293.jpg,0
0dcd810a930aee.jpg,dusky_dolphin,5326ed376099,0dcd810a930aee.jpg,1
0dcd810a930aee.jpg,dusky_dolphin,5326ed376099,c77324f877cb3b.jpg,0
43a7fc465a490c.jpg,dusky_dolphin,be789fdc884a,43a7fc465a490c.jpg,1
ee3e9d8af1b486.jpg,dusky_dolphin,be789fdc884a,ee3e9d8af1b486.jpg,1
43a7fc465a490c.jpg,dusky_dolphin,be789fdc884a,9f4837bf409268.jpg,0
ee3e9d8af1b486.jpg,dusky_dolphin,be789fdc884a,e1f5e0e280100f.jpg,0
2f8e33cf7c029c.jpg,melon_headed_whale,b984577db24d,2f8e33cf7c029c.jpg,1
2f8e33cf7c029c.jpg,melon_headed_whale,b984577db24d,b840d848a0bdcf.jpg,0
0a6a52264469b6.jpg,beluga,401e87048898,76c7be1e4cb183.jpg,1
1299773abd1566.jpg,beluga,401e87048898,c336ca68b3d9d6.jpg,1
198fa4a19f32e1.jpg,beluga,401e87048898,0a6a52264469b6.jpg,1
2dc93d7e42ffc9.jpg,beluga,401e87048898,d1cd341d27f891.jpg,1
76c7be1e4cb183.jpg,beluga,401e87048898,1299773abd1566.jpg,1
c336ca68b3d9d6.jpg,beluga,401e87048898,2dc93d7e42ffc9.jpg,1
d1cd341d27f891.jpg,beluga,401e87048898,198fa4a19f32e1.jpg,1
0a6a52264469b6.jpg,beluga,401e87048898,fe23b16915bb40.jpg,0
1299773abd1566.jpg,beluga,401e87048898,52bca47dfdb765.jpg,0
198fa4a19f32e1.jpg,beluga,401e87048898,a4ee0e713af92a.jpg,0
2dc93d7e42ffc9.jpg,beluga,401e87048898,239f28f5fe7c40.jpg,0
76c7be1e4cb183.jpg,beluga,401e87048898,602d2bf13de014.jpg,0
c336ca68b3d9d6.jpg,beluga,401e87048898,68f116dc532278.jpg,0
d1cd341d27f891.jpg,beluga,401e87048898,50e0d3fe34d646.jpg,0
190f9bc57f6ad9.jpg,blue_whale,30f30d34755e,5e1708e01ba6b5.jpg,1
414819b318da11.jpg,blue_whale,30f30d34755e,190f9bc57f6ad9.jpg,1
5e1708e01ba6b5.jpg,blue_whale,30f30d34755e,cc06ca775ba548.jpg,1
cc06ca775ba548.jpg,blue_whale,30f30d34755e,414819b318da11.jpg,1
190f9bc57f6ad9.jpg,blue_whale,30f30d34755e,a4e07d5e34ab8d.jpg,0
414819b318da11.jpg,blue_whale,30f30d34755e,960eb582150531.jpg,0
5e1708e01ba6b5.jpg,blue_whale,30f30d34755e,4084eaca8896cc.jpg,0
cc06ca775ba548.jpg,blue_whale,30f30d34755e,f501fbe7bbedf6.jpg,0
d3f649a0529c88.jpg,spotted_dolphin,ec84d4011325,d3f649a0529c88.jpg,1
d3f649a0529c88.jpg,spotted_dolphin,ec84d4011325,beadb9f7f221d8.jpg,0
2b72621c2c5d4d.jpg,humpback_whale,cf587640384f,2b72621c2c5d4d.jpg,1
2b72621c2c5d4d.jpg,humpback_whale,cf587640384f,d38ea66c941302.jpg,0
a682839de24e07.jpg,humpback_whale,69894519cf30,a682839de24e07.jpg,1
a682839de24e07.jpg,humpback_whale,69894519cf30,5b316e689f476a.jpg,0
627faf5fde61bc.jpg,bottlenose_dolphin,65be9b8c7020,627faf5fde61bc.jpg,1
627faf5fde61bc.jpg,bottlenose_dolphin,65be9b8c7020,c1ca4fbb70721f.jpg,0
8ff51d6ad91c65.jpg,melon_headed_whale,0d4afee74fa8,8ff51d6ad91c65.jpg,1
8ff51d6ad91c65.jpg,melon_headed_whale,0d4afee74fa8,f280611677e438.jpg,0
16cd76e6fea2a0.jpg,beluga,e1ea032bcfb3,1822e6728ee40a.jpg,1
1822e6728ee40a.jpg,beluga,e1ea032bcfb3,68677ec843e5e2.jpg,1
2aa99fb2fc0ad5.jpg,beluga,e1ea032bcfb3,a4b6870fce5352.jpg,1
68677ec843e5e2.jpg,beluga,e1ea032bcfb3,c972b903605145.jpg,1
77e418325e1f0f.jpg,beluga,e1ea032bcfb3,c18596a8e467d5.jpg,1
a4b6870fce5352.jpg,beluga,e1ea032bcfb3,77e418325e1f0f.jpg,1
c041866fdcf180.jpg,beluga,e1ea032bcfb3,2aa99fb2fc0ad5.jpg,1
c18596a8e467d5.jpg,beluga,e1ea032bcfb3,c041866fdcf180.jpg,1
c972b903605145.jpg,beluga,e1ea032bcfb3,16cd76e6fea2a0.jpg,1
16cd76e6fea2a0.jpg,beluga,e1ea032bcfb3,0613d8ae1536d2.jpg,0
1822e6728ee40a.jpg,beluga,e1ea032bcfb3,d4464478085fea.jpg,0
2aa99fb2fc0ad5.jpg,beluga,e1ea032bcfb3,d65f7dfeeba1fa.jpg,0
68677ec843e5e2.jpg,beluga,e1ea032bcfb3,3c3a508846cd45.jpg,0
77e418325e1f0f.jpg,beluga,e1ea032bcfb3,2f05ca71c0c9ef.jpg,0
a4b6870fce5352.jpg,beluga,e1ea032bcfb3,1ea533f3cf685c.jpg,0
c041866fdcf180.jpg,beluga,e1ea032bcfb3,21b512d7d8e5e4.jpg,0
c18596a8e467d5.jpg,beluga,e1ea032bcfb3,fd35372ccb2fed.jpg,0
c972b903605145.jpg,beluga,e1ea032bcfb3,703c9231940d92.jpg,0
fb6d05deefc5e9.jpg,melon_headed_whale,028e99c0140a,fb6d05deefc5e9.jpg,1
fb6d05deefc5e9.jpg,melon_headed_whale,028e99c0140a,bff2e38367da4a.jpg,0
66a8252959af6c.jpg,beluga,3b9152077a31,7125cd5c6c8772.jpg,1
7125cd5c6c8772.jpg,beluga,3b9152077a31,c36ad13612801d.jpg,1
86c7787f32da3e.jpg,beluga,3b9152077a31,fff2dbac692435.jpg,1
b2ff3362cae7b2.jpg,beluga,3b9152077a31,86c7787f32da3e.jpg,1
b593cb8f761198.jpg,beluga,3b9152077a31,b593cb8f761198.jpg,1
b6cf055c82e809.jpg,beluga,3b9152077a31,66a8252959af6c.jpg,1
c36ad13612801d.jpg,beluga,3b9152077a31,b2ff3362cae7b2.jpg,1
fff2dbac692435.jpg,beluga,3b9152077a31,b6cf055c82e809.jpg,1
66a8252959af6c.jpg,beluga,3b9152077a31,318b8e8afe455a.jpg,0
7125cd5c6c8772.jpg,beluga,3b9152077a31,32bf7d911d8bbd.jpg,0
86c7787f32da3e.jpg,beluga,3b9152077a31,0a2d7ead9bec6c.jpg,0
b2ff3362cae7b2.jpg,beluga,3b9152077a31,35732f8eb0c050.jpg,0
b593cb8f761198.jpg,beluga,3b9152077a31,bd465cb15d9beb.jpg,0
b6cf055c82e809.jpg,beluga,3b9152077a31,0bb388347ef935.jpg,0
c36ad13612801d.jpg,beluga,3b9152077a31,368b2e728c2e2c.jpg,0
fff2dbac692435.jpg,beluga,3b9152077a31,c6e133317f4ce6.jpg,0
63c6a15dae06ee.jpg,humpback_whale,6440a4323f4d,63c6a15dae06ee.jpg,1
63c6a15dae06ee.jpg,humpback_whale,6440a4323f4d,d87c753cae50ec.jpg,0
ddf4a5e42abc02.jpg,dusky_dolphin,6485d51ac2bb,ddf4a5e42abc02.jpg,1
ddf4a5e42abc02.jpg,dusky_dolphin,6485d51ac2bb,d7da5082957dd0.jpg,0
c739e0ddd40c66.jpg,humpback_whale,53a2b33bef4c,c739e0ddd40c66.jpg,1
c739e0ddd40c66.jpg,humpback_whale,53a2b33bef4c,2160e524d089bb.jpg,0
26f22f9e9ee856.jpg,humpback_whale,c5820af9e447,951c792e7e5831.jpg,1
859cdf8c1e6882.jpg,humpback_whale,c5820af9e447,ead447eb4a4d3a.jpg,1
951c792e7e5831.jpg,humpback_whale,c5820af9e447,26f22f9e9ee856.jpg,1
c2b1709899d48d.jpg,humpback_whale,c5820af9e447,c2b1709899d48d.jpg,1
ead447eb4a4d3a.jpg,humpback_whale,c5820af9e447,859cdf8c1e6882.jpg,1
26f22f9e9ee856.jpg,humpback_whale,c5820af9e447,61cea4ffa7627a.jpg,0
859cdf8c1e6882.jpg,humpback_whale,c5820af9e447,d71a12020ca4bc.jpg,0
951c792e7e5831.jpg,humpback_whale,c5820af9e447,319daa5a20e8c3.jpg,0
c2b1709899d48d.jpg,humpback_whale,c5820af9e447,db786fed122335.jpg,0
ead447eb4a4d3a.jpg,humpback_whale,c5820af9e447,5e3e35069ccc18.jpg,0
153250dd6d82a1.jpg,humpback_whale,e91f6bcf77c2,153250dd6d82a1.jpg,1
153250dd6d82a1.jpg,humpback_whale,e91f6bcf77c2,03b545077b2e26.jpg,0
51589daf9c8db5.jpg,long_finned_pilot_whale,2348e2409995,51589daf9c8db5.jpg,1
c4f60000bd6901.jpg,long_finned_pilot_whale,2348e2409995,c4f60000bd6901.jpg,1
51589daf9c8db5.jpg,long_finned_pilot_whale,2348e2409995,fb2ed92d5a8fdf.jpg,0
c4f60000bd6901.jpg,long_finned_pilot_whale,2348e2409995,76315e3901c199.jpg,0
e2127b25ecb421.jpg,southern_right_whale,c8ab318c81eb,e2127b25ecb421.jpg,1
e2127b25ecb421.jpg,southern_right_whale,c8ab318c81eb,071badbf8a1e3e.jpg,0
42f269ff6005da.jpg,blue_whale,c403d7f924c2,42f269ff6005da.jpg,1
9a148ed774664d.jpg,blue_whale,c403d7f924c2,9a148ed774664d.jpg,1
42f269ff6005da.jpg,blue_whale,c403d7f924c2,8f550449fea86d.jpg,0
9a148ed774664d.jpg,blue_whale,c403d7f924c2,a5fd6e6dac0b22.jpg,0
ce615799546be0.jpg,humpback_whale,597085b5dd3f,ce615799546be0.jpg,1
ce615799546be0.jpg,humpback_whale,597085b5dd3f,fa7af7109d7370.jpg,0
0798cdfe63e175.jpg,blue_whale,30313019476b,eacd9be73b377c.jpg,1
eacd9be73b377c.jpg,blue_whale,30313019476b,0798cdfe63e175.jpg,1
0798cdfe63e175.jpg,blue_whale,30313019476b,7b706201a9afc9.jpg,0
eacd9be73b377c.jpg,blue_whale,30313019476b,f075258994ce4a.jpg,0
28c38d4b18bf08.jpg,dusky_dolphin,d616da5ba497,28c38d4b18bf08.jpg,1
28c38d4b18bf08.jpg,dusky_dolphin,d616da5ba497,c6d687b5b7726d.jpg,0
a9768caffc4494.jpg,melon_headed_whale,01a24b3ec5f3,a9768caffc4494.jpg,1
a9768caffc4494.jpg,melon_headed_whale,01a24b3ec5f3,1d2b64ef7226e5.jpg,0
8c05dec9198b62.jpg,spinner_dolphin,00e74f6eb89f,8c05dec9198b62.jpg,1
8c05dec9198b62.jpg,spinner_dolphin,00e74f6eb89f,11acebd3de0254.jpg,0
45aa5f89499c8b.jpg,beluga,e94c173e5720,45aa5f89499c8b.jpg,1
965caa72d95b41.jpg,beluga,e94c173e5720,965caa72d95b41.jpg,1
45aa5f89499c8b.jpg,beluga,e94c173e5720,74c6565ec712fa.jpg,0
965caa72d95b41.jpg,beluga,e94c173e5720,e69c00b05504ee.jpg,0
f5bbc8459ad9c9.jpg,dusky_dolphin,49d752fb0680,f5bbc8459ad9c9.jpg,1
f5bbc8459ad9c9.jpg,dusky_dolphin,49d752fb0680,cdfa1a63ed125a.jpg,0
aefa5fd1789498.jpg,humpback_whale,3ca75fa3f4fd,aefa5fd1789498.jpg,1
aefa5fd1789498.jpg,humpback_whale,3ca75fa3f4fd,904f4879cda0ca.jpg,0
2ad73718133387.jpg,beluga,5ab806ac0509,2ad73718133387.jpg,1
492aeda5e9b2fd.jpg,beluga,5ab806ac0509,fcebdef9fcd728.jpg,1
efb4729862a6fb.jpg,beluga,5ab806ac0509,492aeda5e9b2fd.jpg,1
fcebdef9fcd728.jpg,beluga,5ab806ac0509,efb4729862a6fb.jpg,1
2ad73718133387.jpg,beluga,5ab806ac0509,cf60c53be7e507.jpg,0
492aeda5e9b2fd.jpg,beluga,5ab806ac0509,677ff937f3fb8c.jpg,0
efb4729862a6fb.jpg,beluga,5ab806ac0509,ae2149400fc6b5.jpg,0
fcebdef9fcd728.jpg,beluga,5ab806ac0509,285eb899cc59ba.jpg,0
625234de135ec9.jpg,spinner_dolphin,99edff42f57c,625234de135ec9.jpg,1
625234de135ec9.jpg,spinner_dolphin,99edff42f57c,12ea97d60e9987.jpg,0
8bc20abf2f441f.jpg,dusky_dolphin,e35763314b89,8bc20abf2f441f.jpg,1
8bc20abf2f441f.jpg,dusky_dolphin,e35763314b89,782c87fc900704.jpg,0
0613d8ae1536d2.jpg,beluga,b5eebed8e08b,4728ac65987f38.jpg,1
2a540f210686e4.jpg,beluga,b5eebed8e08b,888896dd0f380a.jpg,1
45aef9138a9451.jpg,beluga,b5eebed8e08b,45aef9138a9451.jpg,1
4728ac65987f38.jpg,beluga,b5eebed8e08b,d7ef110ad0839b.jpg,1
888896dd0f380a.jpg,beluga,b5eebed8e08b,bcbc8ab59be27d.jpg,1
bcbc8ab59be27d.jpg,beluga,b5eebed8e08b,be6ca45b540681.jpg,1
be6ca45b540681.jpg,beluga,b5eebed8e08b,d6e71094e52831.jpg,1
d6e71094e52831.jpg,beluga,b5eebed8e08b,2a540f210686e4.jpg,1
d7ef110ad0839b.jpg,beluga,b5eebed8e08b,0613d8ae1536d2.jpg,1
0613d8ae1536d2.jpg,beluga,b5eebed8e08b,c8b5557ff74f78.jpg,0
2a540f210686e4.jpg,beluga,b5eebed8e08b,af64d05f30daca.jpg,0
45aef9138a9451.jpg,beluga,b5eebed8e08b,9095a85462b187.jpg,0
4728ac65987f38.jpg,beluga,b5eebed8e08b,08a856b409bea2.jpg,0
888896dd0f380a.jpg,beluga,b5eebed8e08b,b7c528d3a518d5.jpg,0
bcbc8ab59be27d.jpg,beluga,b5eebed8e08b,86c09858cce998.jpg,0
be6ca45b540681.jpg,beluga,b5eebed8e08b,ab134ee49d51fd.jpg,0
d6e71094e52831.jpg,beluga,b5eebed8e08b,76cfc22bcccccb.jpg,0
d7ef110ad0839b.jpg,beluga,b5eebed8e08b,8890be82d4a136.jpg,0
c727d2d8848233.jpg,white_sided_dolphin,4f4ddc7bf8e9,db164acb16f986.jpg,1
db164acb16f986.jpg,white_sided_dolphin,4f4ddc7bf8e9,c727d2d8848233.jpg,1
c727d2d8848233.jpg,white_sided_dolphin,4f4ddc7bf8e9,b72addd9671d3d.jpg,0
db164acb16f986.jpg,white_sided_dolphin,4f4ddc7bf8e9,a8d4bf9a94881b.jpg,0
ba21b9eebd8e37.jpg,killer_whale,79618a0d5972,df9b7ceeabcb1c.jpg,1
df9b7ceeabcb1c.jpg,killer_whale,79618a0d5972,ba21b9eebd8e37.jpg,1
ba21b9eebd8e37.jpg,killer_whale,79618a0d5972,7c051aa5eb4639.jpg,0
df9b7ceeabcb1c.jpg,killer_whale,79618a0d5972,d30a708224e36a.jpg,0
2bd063bc530fac.jpg,false_killer_whale,aadfd9f3100f,2bd063bc530fac.jpg,1
314140a6129ea8.jpg,false_killer_whale,aadfd9f3100f,648b51bc3a6ce9.jpg,1
38b0e8ca81f90a.jpg,false_killer_whale,aadfd9f3100f,38b0e8ca81f90a.jpg,1
43c917d2b3e106.jpg,false_killer_whale,aadfd9f3100f,df9f8f54cf468a.jpg,1
44ba80a74d3e91.jpg,false_killer_whale,aadfd9f3100f,d009e03eaa7dec.jpg,1
45aaed7e48e622.jpg,false_killer_whale,aadfd9f3100f,46b40cf6d782ab.jpg,1
46b40cf6d782ab.jpg,false_killer_whale,aadfd9f3100f,ab424ef0102c1b.jpg,1
47bcebd32cd497.jpg,false_killer_whale,aadfd9f3100f,43c917d2b3e106.jpg,1
4ade79cff4f2f9.jpg,false_killer_whale,aadfd9f3100f,cf2e0dba849a1a.jpg,1
527df2c101f38f.jpg,false_killer_whale,aadfd9f3100f,7935e4b319c88d.jpg,1
5f2a961fd8540a.jpg,false_killer_whale,aadfd9f3100f,fb43f2b8642ba1.jpg,1
648b51bc3a6ce9.jpg,false_killer_whale,aadfd9f3100f,71ac8bf39ea040.jpg,1
6b0b2736c454f8.jpg,false_killer_whale,aadfd9f3100f,47bcebd32cd497.jpg,1
71ac8bf39ea040.jpg,false_killer_whale,aadfd9f3100f,d42ef02cf77a26.jpg,1
7935e4b319c88d.jpg,false_killer_whale,aadfd9f3100f,ae7b42c84d79e7.jpg,1
8274ab201a3b35.jpg,false_killer_whale,aadfd9f3100f,527df2c101f38f.jpg,1
833a67c0b3985a.jpg,false_killer_whale,aadfd9f3100f,5f2a961fd8540a.jpg,1
84a493d5805bcb.jpg,false_killer_whale,aadfd9f3100f,45aaed7e48e622.jpg,1
84dbb9de68b4d2.jpg,false_killer_whale,aadfd9f3100f,833a67c0b3985a.jpg,1
a478c50d6aa645.jpg,false_killer_whale,aadfd9f3100f,44ba80a74d3e91.jpg,1
ab424ef0102c1b.jpg,false_killer_whale,aadfd9f3100f,c45547213a52f0.jpg,1
ae7b42c84d79e7.jpg,false_killer_whale,aadfd9f3100f,84dbb9de68b4d2.jpg,1
b69d5f002248fc.jpg,false_killer_whale,aadfd9f3100f,bd389378fd116a.jpg,1
bd389378fd116a.jpg,false_killer_whale,aadfd9f3100f,d5578107832439.jpg,1
c45547213a52f0.jpg,false_killer_whale,aadfd9f3100f,4ade79cff4f2f9.jpg,1
c601ac831ad5bf.jpg,false_killer_whale,aadfd9f3100f,f1107039dec2ca.jpg,1
cf2e0dba849a1a.jpg,false_killer_whale,aadfd9f3100f,b69d5f002248fc.jpg,1
d009e03eaa7dec.jpg,false_killer_whale,aadfd9f3100f,d3c90b164feb56.jpg,1
d1751c49e09a45.jpg,false_killer_whale,aadfd9f3100f,a478c50d6aa645.jpg,1
d3c90b164feb56.jpg,false_killer_whale,aadfd9f3100f,84a493d5805bcb.jpg,1
d42ef02cf77a26.jpg,false_killer_whale,aadfd9f3100f,c601ac831ad5bf.jpg,1
d5578107832439.jpg,false_killer_whale,aadfd9f3100f,e49c50f36818ed.jpg,1
df9f8f54cf468a.jpg,false_killer_whale,aadfd9f3100f,8274ab201a3b35.jpg,1
e49c50f36818ed.jpg,false_killer_whale,aadfd9f3100f,d1751c49e09a45.jpg,1
f1107039dec2ca.jpg,false_killer_whale,aadfd9f3100f,fe2b7487abfbdb.jpg,1
fb43f2b8642ba1.jpg,false_killer_whale,aadfd9f3100f,6b0b2736c454f8.jpg,1
fe2b7487abfbdb.jpg,false_killer_whale,aadfd9f3100f,314140a6129ea8.jpg,1
2bd063bc530fac.jpg,false_killer_whale,aadfd9f3100f,59f3119005c00d.jpg,0
314140a6129ea8.jpg,false_killer_whale,aadfd9f3100f,20faabd869e0c9.jpg,0
38b0e8ca81f90a.jpg,false_killer_whale,aadfd9f3100f,85900e7d05075c.jpg,0
43c917d2b3e106.jpg,false_killer_whale,aadfd9f3100f,a455f0c12d19b1.jpg,0
44ba80a74d3e91.jpg,false_killer_whale,aadfd9f3100f,c1fcdc1d88c48a.jpg,0
45aaed7e48e622.jpg,false_killer_whale,aadfd9f3100f,f26f05938892fe.jpg,0
46b40cf6d782ab.jpg,false_killer_whale,aadfd9f3100f,946036ee6858df.jpg,0
47bcebd32cd497.jpg,false_killer_whale,aadfd9f3100f,c243ae22dc8e7e.jpg,0
4ade79cff4f2f9.jpg,false_killer_whale,aadfd9f3100f,8f541590914602.jpg,0
527df2c101f38f.jpg,false_killer_whale,aadfd9f3100f,50cc1642d9ada7.jpg,0
5f2a961fd8540a.jpg,false_killer_whale,aadfd9f3100f,0c167bb9b47cf0.jpg,0
648b51bc3a6ce9.jpg,false_killer_whale,aadfd9f3100f,5caf3584afe5bc.jpg,0
6b0b2736c454f8.jpg,false_killer_whale,aadfd9f3100f,4185ef1618dc44.jpg,0
71ac8bf39ea040.jpg,false_killer_whale,aadfd9f3100f,94eb976e25416c.jpg,0
7935e4b319c88d.jpg,false_killer_whale,aadfd9f3100f,ac7765f438473c.jpg,0
8274ab201a3b35.jpg,false_killer_whale,aadfd9f3100f,c08abf9f82b93c.jpg,0
833a67c0b3985a.jpg,false_killer_whale,aadfd9f3100f,867d1e4045497f.jpg,0
84a493d5805bcb.jpg,false_killer_whale,aadfd9f3100f,200121df0c08cf.jpg,0
84dbb9de68b4d2.jpg,false_killer_whale,aadfd9f3100f,381a58024b4857.jpg,0
a478c50d6aa645.jpg,false_killer_whale,aadfd9f3100f,e7763806c9f2d2.jpg,0
ab424ef0102c1b.jpg,false_killer_whale,aadfd9f3100f,cabf72f76b7608.jpg,0
ae7b42c84d79e7.jpg,false_killer_whale,aadfd9f3100f,838beeaee9997c.jpg,0
b69d5f002248fc.jpg,false_killer_whale,aadfd9f3100f,26f798266bf834.jpg,0
bd389378fd116a.jpg,false_killer_whale,aadfd9f3100f,82f56042d654c4.jpg,0
c45547213a52f0.jpg,false_killer_whale,aadfd9f3100f,863fec7e1fa9bc.jpg,0
c601ac831ad5bf.jpg,false_killer_whale,aadfd9f3100f,dfe133fdaf8f3c.jpg,0
cf2e0dba849a1a.jpg,false_killer_whale,aadfd9f3100f,7f3de43bd7276d.jpg,0
d009e03eaa7dec.jpg,false_killer_whale,aadfd9f3100f,35a4ab1ad0c7ba.jpg,0
d1751c49e09a45.jpg,false_killer_whale,aadfd9f3100f,54b5c653fd4fcc.jpg,0
d3c90b164feb56.jpg,false_killer_whale,aadfd9f3100f,dc130e5e007771.jpg,0
d42ef02cf77a26.jpg,false_killer_whale,aadfd9f3100f,6ad110cb4b59a5.jpg,0
d5578107832439.jpg,false_killer_whale,aadfd9f3100f,f8ad8b0a392234.jpg,0
df9f8f54cf468a.jpg,false_killer_whale,aadfd9f3100f,c133d9a9f3eab1.jpg,0
e49c50f36818ed.jpg,false_killer_whale,aadfd9f3100f,cdb8bef0c69185.jpg,0
f1107039dec2ca.jpg,false_killer_whale,aadfd9f3100f,cff09d19be8850.jpg,0
fb43f2b8642ba1.jpg,false_killer_whale,aadfd9f3100f,478a746db04d6a.jpg,0
fe2b7487abfbdb.jpg,false_killer_whale,aadfd9f3100f,4a733b0b2d46f5.jpg,0
6551510a07404a.jpg,humpback_whale,56b2d4847391,6551510a07404a.jpg,1
6551510a07404a.jpg,humpback_whale,56b2d4847391,55212672db0a9a.jpg,0
a50345de0f6d87.jpg,dusky_dolphin,7d78d2273e6b,a50345de0f6d87.jpg,1
a50345de0f6d87.jpg,dusky_dolphin,7d78d2273e6b,ba2c64ae8a58f9.jpg,0
1db15d3756203d.jpg,beluga,184ca553804f,68a78ba7c5b258.jpg,1
68a78ba7c5b258.jpg,beluga,184ca553804f,f037ed856d7c80.jpg,1
974682d78c940a.jpg,beluga,184ca553804f,974682d78c940a.jpg,1
9d4c528a14a6cb.jpg,beluga,184ca553804f,f218a59181ecc3.jpg,1
ce3af3d400deb9.jpg,beluga,184ca553804f,9d4c528a14a6cb.jpg,1
d0bf11f0c8d668.jpg,beluga,184ca553804f,1db15d3756203d.jpg,1
f037ed856d7c80.jpg,beluga,184ca553804f,ce3af3d400deb9.jpg,1
f218a59181ecc3.jpg,beluga,184ca553804f,d0bf11f0c8d668.jpg,1
1db15d3756203d.jpg,beluga,184ca553804f,b14cecca8033f8.jpg,0
68a78ba7c5b258.jpg,beluga,184ca553804f,59cf7fbc92c32b.jpg,0
974682d78c940a.jpg,beluga,184ca553804f,a35e2b505540d9.jpg,0
9d4c528a14a6cb.jpg,beluga,184ca553804f,3597bbdebc9880.jpg,0
ce3af3d400deb9.jpg,beluga,184ca553804f,6e822d56b4e2b6.jpg,0
d0bf11f0c8d668.jpg,beluga,184ca553804f,90a5d008542e69.jpg,0
f037ed856d7c80.jpg,beluga,184ca553804f,816ed520ac2bb0.jpg,0
f218a59181ecc3.jpg,beluga,184ca553804f,cad74b776c394a.jpg,0
314e7f1e8c013b.jpg,melon_headed_whale,09f28458953c,314e7f1e8c013b.jpg,1
314e7f1e8c013b.jpg,melon_headed_whale,09f28458953c,53545aaddf07ff.jpg,0
9b3495b5f71613.jpg,humpback_whale,96535cb24950,9b3495b5f71613.jpg,1
9b3495b5f71613.jpg,humpback_whale,96535cb24950,7319d57ceae80c.jpg,0
24a4f65a010287.jpg,brydes_whale,d274dacef432,24a4f65a010287.jpg,1
24a4f65a010287.jpg,brydes_whale,d274dacef432,7bc169937441a6.jpg,0
0afafdfa0f6bb9.jpg,blue_whale,e0b635f8cdf0,0afafdfa0f6bb9.jpg,1
ab2d75986384f8.jpg,blue_whale,e0b635f8cdf0,ab2d75986384f8.jpg,1
0afafdfa0f6bb9.jpg,blue_whale,e0b635f8cdf0,9bb05b95947585.jpg,0
ab2d75986384f8.jpg,blue_whale,e0b635f8cdf0,909f3d707fb572.jpg,0
c19ee0c7b37359.jpg,melon_headed_whale,5d47e2ab9f52,c19ee0c7b37359.jpg,1
c19ee0c7b37359.jpg,melon_headed_whale,5d47e2ab9f52,ad9dbe4dd04dcc.jpg,0
10e97deea187b4.jpg,beluga,c5e24731f051,dbe3a554defde2.jpg,1
513335b4f5b365.jpg,beluga,c5e24731f051,513335b4f5b365.jpg,1
569e781b17f41f.jpg,beluga,c5e24731f051,6622f006c3a01d.jpg,1
6622f006c3a01d.jpg,beluga,c5e24731f051,982d9ce61ab13d.jpg,1
982d9ce61ab13d.jpg,beluga,c5e24731f051,cfe535d9615cfc.jpg,1
cfe535d9615cfc.jpg,beluga,c5e24731f051,569e781b17f41f.jpg,1
dbe3a554defde2.jpg,beluga,c5e24731f051,10e97deea187b4.jpg,1
f1ad25c55c25ea.jpg,beluga,c5e24731f051,f1ad25c55c25ea.jpg,1
